repo_index,CommitEvent,CommitCommentEvent,IssueEvent,IssueCommentEvent,PullRequestEvent,PullRequestCommentEvent
10610,134,0,220,1120,20,0
15474,0,0,4,0,4,4
7539,0,0,0,0,0,0
26846,26,0,28,21,21,7
16086,38,0,0,0,0,0
8073,0,0,0,0,0,0
15763,914,0,0,1218,0,261
26155,26,0,9,9,33,12
15129,0,0,70,231,0,0
25549,3,0,6,24,84,528
1934,0,0,0,0,0,0
40936,22,0,16,4,40,12
1778,0,0,0,0,0,0
28510,0,0,0,0,0,0
32753,2,0,0,0,0,0
22770,206,0,33,78,0,0
36529,0,0,0,0,0,0
5155,0,0,0,0,0,0
24841,15,0,11,11,22,22
7352,0,0,0,0,0,0
37058,3,0,0,0,0,0
5430,0,0,0,0,0,0
14377,0,0,0,0,0,0
5829,0,0,0,0,0,0
5198,0,0,0,0,0,0
27816,13,0,4,2,4,3
14862,27,0,33,126,6,42
38204,3,0,2,2,0,0
31259,33,0,0,0,0,0
37012,4,0,0,1,1,0
27104,2,0,22,56,4,0
11710,3,0,20,50,12,14
6226,0,0,0,0,0,0
12159,7,0,6,10,12,6
17226,261,172,8084,5160,4816,5504
43675,0,0,1,0,0,0
3951,0,0,0,0,0,0
20285,56,6,24,108,3,3
25892,27,0,4,14,2,2
3268,0,0,0,0,0,0
32526,3,0,5,18,0,0
38566,70,0,4,0,24,0
21068,1,0,2,4,8,2
4108,0,0,0,0,0,0
24726,16,0,21,483,140,42
41312,0,0,0,0,0,0
41779,0,0,4,2,0,0
29807,0,0,0,0,0,0
34931,0,0,1,1,0,0
25177,10,0,16,94,20,12
32380,57,0,72,0,0,0
805,0,0,0,0,0,0
27637,0,0,0,0,0,0
6054,0,0,0,0,0,0
19509,145,0,54,207,126,90
35204,28,0,10,42,122,88
8866,0,0,0,0,0,0
43173,0,0,0,0,0,0
15527,47,0,51,9,3,15
8826,0,0,0,0,0,0
32241,3,0,0,6,3,0
10061,35,0,5,75,25,5
268,0,0,0,0,0,0
40456,0,0,1,1,0,0
26248,263,0,0,180,0,0
30383,9,0,18,24,0,0
45346,9,0,9,12,6,12
32765,43,0,70,110,145,90
37589,133,0,2,4,114,28
35136,2,0,0,0,0,0
40626,0,0,0,0,0,0
42986,0,0,0,0,0,0
4525,0,0,0,0,0,0
38794,13,0,24,24,24,0
7355,0,0,0,0,0,0
5731,0,0,0,0,0,0
18000,0,0,2,0,0,0
25405,0,0,1,0,0,0
33519,6,0,6,24,2,0
18925,0,0,0,1,1,0
29365,0,0,0,0,4,4
11785,73,0,6,18,2,4
4233,0,0,0,0,0,0
6820,0,0,0,0,0,0
44085,23,0,3,3,0,0
16729,20,0,48,96,12,0
36490,50,0,0,99,0,0
43840,92,0,60,180,60,60
19203,260,0,0,33,0,0
46881,4,0,0,1,2,0
3814,0,0,0,0,0,0
8940,0,0,0,0,0,0
1132,0,0,0,0,0,0
33957,25,0,6,12,0,0
6406,0,0,0,0,0,0
29783,0,0,0,0,11,11
1364,0,0,0,0,0,0
12602,0,0,8,12,0,0
34324,37,0,36,4,20,16
16858,18,4,16,34,38,136
2621,0,0,0,0,0,0
6070,0,0,0,0,0,0
12258,64,0,203,308,0,0
38824,1,0,0,8,0,0
8070,0,0,0,0,0,0
15300,0,0,1,0,0,0
18206,2,0,1,3,1,0
3158,0,0,0,0,0,0
26471,71,42,72,210,156,408
8110,0,0,0,0,0,0
33225,28,0,4,2,2,0
35140,29,0,16,56,0,0
35529,0,0,0,0,0,0
6822,0,0,0,0,0,0
25304,0,0,1,2,0,0
18799,44,0,28,0,58,0
1330,0,0,0,0,0,0
39159,0,0,2,15,0,0
3669,0,0,0,0,0,0
4397,0,0,0,0,0,0
28661,72,0,32,60,0,0
21143,555,0,1896,0,0,0
49500,8,0,0,0,8,6
32378,0,0,0,0,1,0
11456,121,0,0,160,0,0
43811,10,0,1,1,0,0
16495,0,0,1,0,0,1
5389,0,0,0,0,0,0
1929,0,0,0,0,0,0
8869,0,0,0,0,0,0
1792,0,0,0,0,0,0
40416,0,0,1,1,0,0
45335,2,0,0,0,2,2
48615,9,0,3,3,0,0
32972,0,0,0,0,0,0
264,0,0,0,0,0,0
23639,0,0,22,0,0,0
15887,87,0,112,104,60,0
966,0,0,0,0,0,0
33708,46,0,9,27,108,15
21769,1,0,14,36,10,8
38502,40,0,28,35,21,0
9577,0,0,0,0,0,0
32864,404,8,360,160,520,280
22752,53,0,21,42,57,123
10792,0,0,8,22,0,0
13363,23,0,32,60,24,4
18618,50,0,24,24,0,0
48385,8,0,2,10,0,0
32481,0,0,1,2,1,0
14162,76,0,14,56,0,0
40143,0,0,0,0,0,0
12143,1,0,20,45,5,10
17313,4,0,6,0,2,0
25881,45,0,48,180,54,108
25281,273,0,0,0,0,0
44761,0,0,0,1,0,0
10353,92,0,135,265,180,185
39661,0,0,0,0,0,0
11756,1259,0,1064,4368,0,0
10640,27,0,8,56,48,0
17650,0,0,5,5,1,0
2737,0,0,0,0,0,0
29604,44,0,105,112,0,0
44539,0,0,1,0,2,0
11486,24,0,0,8,0,0
16593,13,0,35,70,0,0
10708,1,0,1,7,1,0
21376,0,0,0,0,0,0
19188,345,0,145,174,0,0
19744,26,0,6,20,2,8
25793,81,0,2,6,134,64
27229,422,0,0,0,0,0
25401,9,0,0,0,2,0
40727,0,0,1,0,0,0
33493,0,0,1,3,2,0
47143,5,0,0,0,0,0
28957,11,0,0,0,0,0
5971,0,0,0,0,0,0
315,0,0,0,0,0,0
23932,172,0,130,130,120,240
47404,0,0,0,0,0,0
28764,0,0,0,0,0,0
4422,0,0,0,0,0,0
38097,0,0,0,0,0,0
11627,14,0,0,8,0,0
6895,0,0,0,0,0,0
3644,0,0,0,0,0,0
12245,25,0,70,240,35,120
27437,50,0,20,110,35,55
20064,2,0,14,16,12,0
48270,117,0,14,0,0,0
11013,6,0,8,28,8,4
10625,0,0,0,0,0,0
34676,28,0,2,6,18,76
40411,67,0,33,153,63,72
20208,25,0,6,16,1,0
25751,109,0,56,40,64,8
18477,3,0,88,168,0,0
20967,5,0,0,0,0,0
6857,0,0,0,0,0,0
25486,7,0,2,1,0,0
9736,0,0,0,0,0,0
2529,0,0,0,0,0,0
11394,209,20,140,380,0,30
31797,0,0,0,0,0,0
14868,0,0,0,0,4,3
44967,85,0,0,0,6,12
19837,252,38,0,152,0,0
31543,16,0,5,65,90,315
11885,131,0,222,1290,0,0
23714,32,0,0,0,0,0
15791,3,0,132,300,12,12
13937,0,0,4,2,6,0
16972,9,0,0,4,4,0
12422,58,0,46,118,2,12
31013,0,0,0,0,0,0
47652,0,0,0,0,0,0
3256,0,0,0,0,0,0
14115,3,0,12,32,8,8
17279,21,0,5,6,5,20
16484,0,0,5,12,2,0
30605,3,0,0,18,4,4
32079,129,0,36,84,210,258
43749,0,0,0,0,0,0
37650,0,0,0,0,0,0
498,0,0,0,0,0,0
31059,1,0,0,2,0,0
15997,0,0,0,2,0,0
1616,0,0,0,0,0,0
38486,0,0,0,0,1,0
5243,0,0,0,0,0,0
29099,204,0,84,408,6,6
29269,69,0,15,20,0,0
35722,12,0,14,70,91,161
13723,20,27,0,81,27,63
13566,157,0,112,385,91,161
35190,31,0,0,0,30,14
11088,0,0,1,0,0,0
39071,2,0,0,0,0,0
38317,361,48,264,320,256,96
17376,0,0,1,0,0,0
11912,498,21,189,420,0,0
5787,0,0,0,0,0,0
7738,0,0,0,0,0,0
23626,13,0,6,9,15,15
16848,4,0,3,21,0,0
4887,0,0,0,0,0,0
6323,0,0,0,0,0,0
18718,0,0,2,0,2,0
31791,1,0,0,0,0,4
8756,0,0,0,0,0,0
47876,0,0,0,6,0,0
18942,0,0,1,0,0,0
43414,7,0,6,6,48,84
44352,19,0,1,0,2,2
22436,131,60,60,180,132,60
46127,1,0,0,0,0,0
6245,0,0,0,0,0,0
34104,21,0,0,7,7,35
11658,0,0,4,11,1,0
35640,0,0,0,0,0,0
48766,48,0,6,28,9,9
27194,0,0,1,2,0,0
20015,0,0,2,4,0,0
20446,55,0,12,46,24,28
6783,0,0,0,0,0,0
8331,0,0,0,0,0,0
33506,0,0,8,0,0,0
16337,6,0,76,96,24,20
30360,8,0,45,255,25,25
27176,25,0,4,6,12,10
34235,1,0,1,1,0,0
39748,6,0,5,2,9,2
10376,0,0,0,84,0,6
38218,19,0,4,18,0,0
7570,0,0,0,0,0,0
12155,318,15,420,390,0,0
32145,4,0,4,8,8,28
32811,4,0,2,1,6,0
27874,0,0,3,0,0,0
18629,25,0,6,12,10,0
31206,0,0,0,0,6,0
29995,216,75,210,435,225,135
32011,7,0,6,12,6,12
16188,18,0,4,8,34,14
48584,0,0,1,0,0,0
19507,24,0,2,2,4,8
21728,0,0,2,2,0,0
21646,0,0,2,3,1,1
22013,42,0,16,42,50,66
44499,0,0,1,0,16,6
19148,2642,0,0,0,0,0
34722,5,0,1,0,0,0
36311,11,0,1,4,3,11
19659,13,0,4,16,4,3
32187,0,0,0,0,0,0
24432,0,0,0,8,0,0
30027,13,0,0,0,8,2
13901,9,0,3,1,4,6
5724,0,0,0,0,0,0
26801,7,0,14,12,16,12
24745,52,0,28,42,57,37
41841,29,0,10,12,22,6
4638,0,0,0,0,0,0
31312,66,0,209,1067,143,539
41765,23,0,0,0,0,0
3606,0,0,0,0,0,0
334,0,0,0,0,0,0
27763,18,0,12,40,16,8
6090,0,0,0,0,0,0
37186,4,0,39,0,0,0
26035,2,0,1,3,1,1
17646,0,0,0,0,0,0
9711,0,0,0,0,0,0
33142,20,0,3,3,4,3
44803,0,0,2,1,0,0
26632,221,0,0,0,171,0
20823,15,0,16,52,6,6
10682,35,0,10,36,24,14
14922,1,0,10,14,6,4
14835,0,0,0,1,0,0
34462,2,0,2,7,1,1
22648,12,0,6,8,16,58
24386,60,4,8,8,12,40
9337,0,0,0,0,0,0
14325,11,0,0,0,8,0
21905,63,0,60,264,16,440
5758,0,0,0,0,0,0
5813,0,0,0,0,0,0
13943,1142,0,0,1276,0,0
45984,3,0,0,0,8,3
14803,17,0,28,208,4,12
24248,17,0,12,27,9,9
38537,1,0,12,20,4,12
9016,0,0,0,0,0,0
7348,0,0,0,0,0,0
1889,0,0,0,0,0,0
16797,13,0,27,108,6,3
33494,0,0,0,0,0,0
19462,20,0,10,28,22,42
5941,0,0,0,0,0,0
8197,0,0,0,0,0,0
7948,0,0,0,0,0,0
7574,0,0,0,0,0,0
28911,2,0,4,10,2,2
8522,0,0,0,0,0,0
504,0,0,0,0,0,0
18007,0,0,0,0,0,0
24608,715,0,0,0,0,0
28424,67,2,30,304,70,114
16837,150,0,18,63,0,0
36037,186,0,18,36,36,27
12442,0,0,0,0,0,0
48390,0,0,0,0,0,0
5645,0,0,0,0,0,0
11835,0,0,8,12,0,0
15795,16,0,8,44,8,4
7656,0,0,0,0,0,0
49741,0,0,1,0,2,0
34047,0,0,0,0,0,0
38137,2,0,0,0,0,0
21060,128,0,0,275,0,0
3653,0,0,0,0,0,0
6030,0,0,0,0,0,0
16206,53,0,36,207,36,117
26995,190,0,0,448,800,576
13370,185,0,60,0,132,216
44215,10,0,30,6,0,0
23599,13,0,18,30,0,0
6304,0,0,0,0,0,0
44315,43,0,24,108,156,72
2774,0,0,0,0,0,0
31646,23,2,14,24,14,12
25975,5,0,6,27,0,0
33688,158,0,99,351,486,45
8794,0,0,0,0,0,0
8310,0,0,0,0,0,0
8421,0,0,0,0,0,0
30410,248,17,0,187,0,0
16172,0,0,0,6,0,0
27064,3,0,1,4,1,0
34137,114,0,112,259,168,245
552,0,0,0,0,0,0
29174,11,0,7,21,1,2
41205,6,0,0,4,6,1
17103,661,1356,0,565,0,0
1316,0,0,0,0,0,0
13743,10,0,30,114,0,0
6494,0,0,0,0,0,0
4965,0,0,0,0,0,0
42380,0,0,4,6,0,0
11089,100,0,140,340,0,0
46030,0,0,0,0,0,0
6091,0,0,0,0,0,0
3820,0,0,0,0,0,0
48306,21,0,12,2,12,20
9552,0,0,0,0,0,0
5097,0,0,0,0,0,0
14265,24,0,20,135,0,0
12884,0,0,0,576,0,0
19241,1,0,5,3,1,0
26307,24,0,8,12,8,4
19342,27,0,8,16,20,16
8776,0,0,0,0,0,0
49945,0,0,0,0,0,0
2091,0,0,0,0,0,0
30215,1,0,4,10,2,0
26214,42,0,18,66,6,12
2407,0,0,0,0,0,0
36341,237,0,117,416,0,13
28309,0,0,0,0,0,0
38453,7,0,0,0,6,0
12504,21,0,12,32,6,2
18900,33,0,45,129,0,0
3079,0,0,0,0,0,0
3825,0,0,0,0,0,0
1461,0,0,0,0,0,0
9052,0,0,0,0,0,0
36126,0,0,1,0,0,0
1329,0,0,0,0,0,0
21078,2,0,4,12,6,4
41457,0,0,1,5,0,0
39346,0,0,1,2,0,0
40263,49,0,75,180,360,1320
28412,8,0,2,10,5,12
287,0,0,0,0,0,0
49745,32,0,20,124,28,36
8663,0,0,0,0,0,0
10696,0,0,0,0,2,2
17283,26,0,24,90,18,33
22954,0,0,0,10,0,0
13681,1,0,0,0,15,0
8524,0,0,0,0,0,0
6055,0,0,0,0,0,0
20965,4,0,36,138,0,0
26725,0,0,0,0,0,0
4767,0,0,0,0,0,0
33309,113,0,102,282,162,96
4138,0,0,0,0,0,0
5989,0,0,0,0,0,0
39507,29,0,10,7,36,37
49709,0,0,0,0,0,0
39978,45,0,40,160,192,320
1810,0,0,0,0,0,0
2899,0,0,0,0,0,0
42534,8,0,12,52,0,0
27798,13,0,12,40,36,32
7762,0,0,0,0,0,0
2841,0,0,0,0,0,0
5504,0,0,0,0,0,0
49416,0,0,0,0,0,0
34234,168,0,182,336,0,0
189,0,0,0,0,0,0
28387,0,0,0,0,0,0
15571,5,0,0,40,10,0
29856,246,0,19,0,114,38
12746,375,13,754,2834,676,1885
32754,145,0,32,40,552,160
5008,0,0,0,0,0,0
12454,0,0,12,0,3,0
8506,0,0,0,0,0,0
3260,0,0,0,0,0,0
17244,94,0,64,76,36,60
31404,3,0,0,0,62,12
44877,9,0,2,4,2,2
36038,2,0,0,0,0,0
13713,8,0,20,124,8,0
3275,0,0,0,0,0,0
5996,0,0,0,0,0,0
17878,1,0,7,11,1,0
33400,11,0,7,0,14,7
14472,0,0,3,3,1,0
17964,8,0,1,2,10,4
29955,11,0,7,7,6,4
10020,9,0,6,48,0,0
35952,4,0,0,0,1,1
10765,0,0,0,0,0,0
29166,0,0,0,0,0,0
42151,5,0,0,0,0,0
18792,0,0,3,48,0,0
2277,0,0,0,0,0,0
44069,2,0,2,0,0,0
20163,0,0,0,0,0,0
31595,1,0,6,0,0,0
2847,0,0,0,0,0,0
2037,0,0,0,0,0,0
43244,0,0,0,0,0,0
35894,51,25,25,45,25,15
33419,5,0,1,1,2,0
761,0,0,0,0,0,0
421,0,0,0,0,0,0
38706,4,0,0,0,2,2
24252,104,0,384,2032,240,512
15879,0,0,0,0,0,0
43696,30,0,9,45,9,6
6592,0,0,0,0,0,0
19514,7,0,28,60,16,24
45993,42,0,0,0,0,0
9534,0,0,0,0,0,0
10199,3,0,0,4,1,0
25371,9,0,0,0,0,0
33976,11,0,5,75,25,10
35548,1,0,0,0,0,0
20854,19,13,78,325,65,533
5826,0,0,0,0,0,0
14448,139,0,112,248,72,56
31103,10,0,0,3,0,0
25848,34,0,0,0,0,0
6636,0,0,0,0,0,0
18510,0,0,1,0,0,0
6371,0,0,0,0,0,0
28241,0,0,0,0,0,0
23309,69,0,240,48,120,156
11365,53,0,45,115,0,0
9298,0,0,0,0,0,0
25064,5,0,0,16,4,12
35683,73,0,332,664,3818,6474
49170,24,0,5,20,20,25
13071,22,0,0,14,63,147
30876,7,0,6,22,16,6
6779,0,0,0,0,0,0
4145,0,0,0,0,0,0
28061,69,0,0,0,0,0
34749,8,0,1,7,1,2
11689,16,0,32,24,8,0
6052,0,0,0,0,0,0
36374,1,0,1,2,0,0
23832,99,0,12,8,116,112
48480,1953,51,3213,5661,4947,102
4691,0,0,0,0,0,0
14787,241,0,0,468,0,45
34288,1,0,0,0,0,0
18466,0,0,0,0,0,0
9817,0,0,0,0,0,0
5062,0,0,0,0,0,0
47290,0,0,0,0,0,0
13578,41,0,21,54,42,87
6176,0,0,0,0,0,0
47393,0,0,0,0,8,8
23670,629,0,90,340,620,780
1501,0,0,0,0,0,0
24975,0,0,0,0,0,0
11453,112,0,16,40,8,4
26182,3,0,6,6,3,0
14113,4,0,6,7,1,4
21497,1,0,1,1,1,1
4943,0,0,0,0,0,0
5065,0,0,0,0,0,0
12613,10,0,0,0,2,2
31306,12,0,0,1,0,0
3334,0,0,0,0,0,0
17080,19,0,36,72,0,0
2198,0,0,0,0,0,0
26048,1,0,2,6,0,0
49899,0,0,1,3,2,3
4550,0,0,0,0,0,0
10579,31,0,105,574,224,455
2691,0,0,0,0,0,0
9264,0,0,0,0,0,0
28466,5,0,0,0,12,2
14860,4,0,0,0,0,0
47273,0,0,0,0,0,0
7619,0,0,0,0,0,0
18006,0,0,0,0,0,0
17926,0,0,0,0,0,0
26542,4,0,12,30,0,0
6008,0,0,0,0,0,0
11400,7,0,12,54,0,0
41580,73,0,6,12,0,0
10505,5,0,1,2,2,1
19982,19,0,12,32,8,32
8854,0,0,0,0,0,0
25021,0,0,0,0,1,1
25056,15,0,2,6,4,7
43059,55,0,6,10,0,0
2854,0,0,0,0,0,0
9226,0,0,0,0,0,0
30873,0,0,0,0,0,0
25894,49,0,6,22,34,36
11680,23,0,15,147,3,3
4509,0,0,0,0,0,0
1142,0,0,0,0,0,0
38122,0,0,0,0,0,0
34785,474,0,595,1020,663,714
31760,47,0,0,0,6,0
16830,178,0,396,2205,0,9
15350,0,0,0,0,2,2
1869,0,0,0,0,0,0
44172,367,18,378,468,432,450
5903,0,0,0,0,0,0
26847,45,0,0,0,0,0
35898,131,0,42,120,18,6
28045,107,0,186,438,294,552
8513,0,0,0,0,0,0
6872,0,0,0,0,0,0
11500,65,0,30,93,15,57
30572,3,0,0,0,0,0
26984,0,0,0,2,0,0
18048,0,0,6,2,0,0
11519,39,0,6,6,9,3
32823,0,0,0,0,0,0
19309,57,0,0,84,0,0
10052,19,0,35,140,0,0
41881,0,0,7,0,0,0
31332,345,0,135,189,270,234
40306,49,0,0,18,0,0
5904,0,0,0,0,0,0
33300,26,0,0,18,126,6
25963,0,0,0,0,2,0
36713,4,0,4,10,2,0
10393,244,0,0,0,0,0
19701,19,0,2,4,0,0
10820,11,0,30,120,4,12
43410,166,0,12,0,0,0
28110,63,0,28,108,208,76
34283,14,0,12,28,0,0
19184,13,0,8,30,6,8
3556,0,0,0,0,0,0
940,0,0,0,0,0,0
21773,5,0,3,8,0,0
511,0,0,0,0,0,0
18631,9,1,2,2,1,2
1679,0,0,0,0,0,0
33750,1,0,0,0,6,18
10488,0,0,3,12,0,0
1860,0,0,0,0,0,0
36278,1,0,15,20,0,0
2994,0,0,0,0,0,0
1633,0,0,0,0,0,0
12816,15,0,6,11,9,20
48633,0,0,0,0,0,0
2080,0,0,0,0,0,0
24338,5,0,0,0,8,6
42375,22,5,100,135,115,140
9180,0,0,0,0,0,0
4815,0,0,0,0,0,0
17339,11,0,0,64,0,0
5326,0,0,0,0,0,0
16454,7,0,0,0,0,0
4274,0,0,0,0,0,0
11855,24,0,16,28,4,0
157,0,0,0,0,0,0
13559,30,0,40,156,12,16
8742,0,0,0,0,0,0
42097,37,2,2,2,2,1
48651,0,0,2,2,0,0
5459,0,0,0,0,0,0
1380,0,0,0,0,0,0
44671,31,0,204,408,187,221
31386,24,0,0,0,3,3
49428,0,0,0,0,0,0
7811,0,0,0,0,0,0
32087,16,0,0,0,0,0
20392,64,0,2,14,102,28
13437,90,0,510,1632,0,0
3864,0,0,0,0,0,0
7133,0,0,0,0,0,0
32318,1,0,0,0,30,5
25419,39,0,12,8,4,0
8360,0,0,0,0,0,0
28318,36,2,37,24,38,0
4651,0,0,0,0,0,0
1318,0,0,0,0,0,0
1163,0,0,0,0,0,0
24561,94,0,18,90,9,9
23778,14,0,48,104,24,36
1146,0,0,0,0,0,0
14521,10,0,3,4,3,15
17879,122,0,45,279,144,9
10122,3,0,30,125,25,65
27460,1,0,0,0,6,3
2704,0,0,0,0,0,0
19262,1,0,9,27,3,0
42269,0,0,0,0,0,0
44015,0,0,0,0,0,0
22331,9,0,2,3,4,2
28839,0,0,0,0,0,0
27948,68,0,0,0,0,0
31495,368,16,488,704,624,792
32231,6,0,3,9,0,0
19391,4,0,0,0,3,0
19318,24,0,0,16,8,32
31934,6,0,2,2,6,2
34175,7,0,0,0,12,14
5433,0,0,0,0,0,0
8541,0,0,0,0,0,0
14206,55,5,45,245,0,0
4726,0,0,0,0,0,0
35556,3,0,9,27,3,9
44661,0,0,0,0,0,0
3649,0,0,0,0,0,0
4130,0,0,0,0,0,0
6356,0,0,0,0,0,0
7208,0,0,0,0,0,0
30614,0,0,0,0,0,0
27522,2,0,5,5,0,0
36135,4,0,0,0,0,0
31592,0,0,0,0,2,2
27807,808,0,0,0,0,0
17963,1,0,0,1,1,3
20241,201,65,546,1209,598,663
20173,18,0,60,78,6,0
35121,145,0,180,444,288,192
32656,2,0,2,6,2,0
15722,0,0,0,0,18,6
7018,0,0,0,0,0,0
45000,3,0,4,16,2,0
9990,0,0,0,0,0,0
17771,10,0,15,24,30,21
29598,0,0,0,0,0,0
34482,6,0,200,0,12,6
4771,0,0,0,0,0,0
10779,0,0,0,0,0,0
15522,0,0,0,0,2,2
44191,99,0,70,119,245,364
46991,33,0,2,4,8,16
14298,28,0,42,132,51,54
415,0,0,0,0,0,0
19441,3,0,2,2,2,2
8511,0,0,0,0,0,0
12704,0,0,0,0,0,0
14070,48,0,52,468,24,40
30712,10,0,4,7,4,7
30948,19,0,1,3,0,0
39497,3,0,1,2,3,0
27711,280,0,144,270,0,18
44099,345,0,36,84,36,56
39988,289,0,184,80,800,1136
6826,0,0,0,0,0,0
7780,0,0,0,0,0,0
955,0,0,0,0,0,0
1359,0,0,0,0,0,0
10532,348,0,0,0,0,0
10957,0,0,0,0,1,0
5405,0,0,0,0,0,0
47978,5,0,0,0,9,3
18604,177,0,0,0,0,0
22539,1,0,0,0,0,0
12421,1,0,3,0,0,0
20782,0,0,0,0,1,0
12371,160,0,54,108,153,198
5330,0,0,0,0,0,0
10396,126,0,98,322,126,7
17519,14,0,8,12,16,12
11986,64,0,7,11,18,27
382,0,0,0,0,0,0
23419,2,0,4,8,0,0
8339,0,0,0,0,0,0
41819,6,0,1,1,5,3
1068,0,0,0,0,0,0
48379,373,0,66,33,0,0
45554,28,0,0,0,0,0
30398,51,0,15,20,110,20
9091,0,0,0,0,0,0
16802,166,0,27,42,0,0
12149,19,0,15,15,12,15
21933,0,0,3,4,0,0
1592,0,0,0,0,0,0
13519,578,0,0,550,500,6900
26985,10,0,6,6,0,0
11343,2,0,14,14,7,7
25468,6,0,2,2,2,0
6764,0,0,0,0,0,0
2536,0,0,0,0,0,0
42026,16,4,104,564,36,36
28507,209,0,100,395,195,295
41961,13,0,6,8,20,16
40291,0,0,0,0,0,0
6351,0,0,0,0,0,0
11866,2,0,20,52,0,0
9582,0,0,0,0,0,0
26023,0,0,4,2,2,1
39076,12,0,2,0,0,0
21191,0,0,0,0,0,0
3252,0,0,0,0,0,0
2481,0,0,0,0,0,0
7360,0,0,0,0,0,0
14546,0,0,2,2,0,0
37307,0,0,6,30,42,234
39519,0,0,0,0,3,1
12184,0,0,40,0,0,0
13574,0,0,0,0,0,0
18322,0,0,4,0,0,0
17161,525,0,1000,3320,520,1040
13912,22,0,25,95,0,10
22797,0,0,1,2,0,0
29207,0,0,0,0,0,0
7134,0,0,0,0,0,0
15025,0,0,0,0,0,0
6631,0,0,0,0,0,0
15126,0,0,1,0,0,0
28655,0,0,10,16,0,0
2801,0,0,0,0,0,0
35627,137,0,88,198,0,0
11478,2,0,0,24,0,0
13359,0,0,0,7,0,0
21746,36,0,14,21,21,21
23711,3,0,0,0,1,0
36460,0,0,0,0,0,0
4662,0,0,0,0,0,0
36431,1,0,0,0,0,0
7453,0,0,0,0,0,0
23015,19,0,7,0,0,0
5872,0,0,0,0,0,0
2098,0,0,0,0,0,0
7673,0,0,0,0,0,0
2140,0,0,0,0,0,0
22166,5,0,0,0,2,4
15625,64,1,14,54,24,27
3453,0,0,0,0,0,0
11034,12,0,30,102,15,15
4994,0,0,0,0,0,0
4203,0,0,0,0,0,0
4831,0,0,0,0,0,0
41492,21,0,1,2,9,8
32349,13,0,0,0,0,0
38522,0,0,0,2,0,0
33960,1,0,0,34,0,0
12758,0,0,1,0,0,0
19278,188,0,60,312,12,12
4933,0,0,0,0,0,0
3492,0,0,0,0,0,0
46343,17,0,6,18,0,2
18403,0,0,0,0,0,0
18787,313,0,675,945,270,270
31903,104,0,8,40,48,260
5191,0,0,0,0,0,0
1503,0,0,0,0,0,0
4266,0,0,0,0,0,0
8542,0,0,0,0,0,0
37066,14,0,3,0,0,0
44391,13,0,1,4,2,3
4335,0,0,0,0,0,0
2176,0,0,0,0,0,0
22262,475,0,1292,1292,0,0
10787,0,0,3,4,0,0
10311,0,0,3,0,3,3
45450,19,0,3,0,3,0
19951,30,0,12,96,51,93
38526,0,1,5,10,0,0
42902,10,0,2,4,16,8
3273,0,0,0,0,0,0
35313,0,0,0,1,0,0
5770,0,0,0,0,0,0
9363,0,0,0,0,0,0
30944,25,0,8,0,16,16
25581,8,0,28,80,4,4
23380,2,0,1,0,2,0
14223,0,0,1,7,1,1
6121,0,0,0,0,0,0
6785,0,0,0,0,0,0
35056,0,0,0,0,0,0
8574,0,0,0,0,0,0
2558,0,0,0,0,0,0
18823,2,0,24,54,6,0
11233,0,0,2,0,2,2
25707,93,0,24,90,0,0
32404,320,0,540,1030,680,640
12633,76,0,63,238,56,154
108,0,0,0,0,0,0
3569,0,0,0,0,0,0
33833,21,0,6,4,10,10
26858,257,0,30,0,560,730
16805,12,0,28,63,7,0
15226,126,0,60,264,30,42
25630,56,0,18,36,14,50
36789,43,0,24,80,0,0
28807,72,0,16,40,16,8
34467,17,0,30,72,26,30
18744,0,0,1,1,0,0
43666,206,0,15,55,445,400
224,0,0,0,0,0,0
33662,2,0,1,2,1,0
12868,1,0,0,0,0,0
40266,58,0,18,90,63,18
43940,9,0,3,12,12,0
43842,2,0,2,0,1,0
46851,32,0,1,0,4,1
31996,7,0,4,2,4,0
2537,0,0,0,0,0,0
3757,0,0,0,0,0,0
4123,0,0,0,0,0,0
15562,38,0,0,18,0,0
14942,0,0,1,1,5,4
36605,76,5,35,160,90,50
37674,5,0,4,8,1,0
26773,4,0,9,30,0,0
802,0,0,0,0,0,0
3921,0,0,0,0,0,0
25915,0,0,1,0,0,0
46692,3,0,0,0,0,0
43585,21,0,5,8,0,0
13285,37,0,30,170,5,15
253,0,0,0,0,0,0
2576,0,0,0,0,0,0
44246,104,2,16,68,18,22
13168,8,0,30,56,0,0
46781,59,0,0,0,76,88
18419,58,0,140,104,168,28
19140,69,0,15,45,65,10
16644,16,2,12,22,16,14
49740,0,0,0,0,0,0
13203,0,0,12,10,0,0
28973,0,0,6,18,3,6
3464,0,0,0,0,0,0
2885,0,0,0,0,0,0
8592,0,0,0,0,0,0
19159,76,0,30,145,385,295
21383,2,0,0,0,0,0
12558,123,0,189,833,182,406
48136,4,0,3,3,1,2
10283,52,0,90,185,155,385
34486,2,0,4,18,0,0
1188,0,0,0,0,0,0
358,0,0,0,0,0,0
23234,8,0,6,14,8,34
3997,0,0,0,0,0,0
36504,182,0,423,189,0,0
13691,6,0,2,1,3,4
24399,0,0,1,0,1,0
9657,0,0,0,0,0,0
21736,175,0,35,130,10,5
19842,4,0,2,1,2,1
14918,6,0,3,15,0,0
41068,2,0,2,6,4,0
1582,0,0,0,0,0,0
14009,0,0,2,4,0,0
