repo_index,CommitEvent,CommitCommentEvent,IssueEvent,IssueCommentEvent,PullRequestEvent,PullRequestCommentEvent
18778,28,0,10,10,55,5
18779,0,0,190,580,0,310
18780,0,0,190,580,0,310
18781,20,0,8,7,7,11
18784,0,0,1,0,0,0
18785,42,0,12,44,24,4
18786,71,0,12,16,134,156
18787,257,0,216,243,189,81
18788,19,0,45,115,50,90
18789,7,0,7,0,14,21
18790,6,0,9,27,6,0
18792,0,0,9,9,0,0
18794,78,0,0,0,0,0
18795,13,0,0,0,0,0
18796,0,0,1,1,0,0
18799,68,0,62,12,142,10
18800,27,0,6,8,0,0
18802,43,0,50,115,85,5
18803,51,0,42,0,0,0
18804,126,0,110,55,220,77
18805,50,0,4,12,4,0
18806,4,0,9,30,33,9
18809,1,0,1,0,1,1
18810,17,0,0,0,0,0
18811,0,0,32,0,0,0
18812,182,0,54,76,106,34
18814,86,0,30,120,0,0
18817,117,14,308,98,378,105
18820,188,0,4,4,8,0
18821,22,0,72,270,0,0
18823,20,0,24,48,6,6
18827,72,0,184,0,0,0
18828,138,0,36,8,52,4
18829,12,0,21,75,30,60
18830,0,0,0,4,0,0
18831,67,0,54,84,42,6
18832,0,0,1,5,0,2
18836,9,0,4,6,4,2
18837,15,0,85,495,0,5
18839,0,0,3,31,0,0
18840,13,0,0,0,16,0
18841,1,0,12,60,0,2
18842,0,0,0,1,1,0
18843,13,0,10,18,10,0
18845,12,6,9,6,18,24
18846,0,0,0,0,1,3
18848,0,0,0,6,0,0
18852,0,0,2,3,1,0
18856,155,0,130,530,90,290
18857,53,0,15,36,15,48
18858,1,0,4,6,2,2
18859,46,17,0,0,0,0
18862,42,0,27,51,45,42
18865,115,0,60,204,216,282
18867,36,0,52,40,4,0
18868,23,0,8,36,10,30
18869,0,0,0,12,0,0
18871,2,0,2,0,2,0
18872,42,0,0,0,0,0
18874,17,0,0,0,0,0
18875,822,196,0,294,0,49
18882,5,0,0,0,1,1
18884,2,0,0,0,1,1
18885,0,0,1,2,1,5
18890,197,0,300,84,177,30
18891,8,0,8,32,4,12
18892,0,0,4,8,2,0
18895,5,0,2,8,1,1
18898,33,0,5,15,7,0
18900,109,0,60,144,12,18
18901,209,0,30,78,54,60
18903,673,23,2300,1541,2300,92
18904,192,0,248,436,152,296
18909,139,0,39,60,24,30
18910,562,0,0,0,36,0
18911,86,0,1,0,1,0
18913,0,0,2,0,0,0
18914,67,0,2,4,0,0
18915,14,0,0,0,0,0
18917,50,0,8,48,0,0
18919,13,6,6,4,14,20
18920,27,0,15,45,54,54
18921,151,0,0,26,962,2262
18923,9,0,27,6,24,18
18925,18,0,6,15,5,11
18926,37,0,20,17,10,1
18928,9,0,0,0,1,1
18930,39,0,26,78,26,26
18932,4,0,4,4,0,0
18933,0,0,9,75,3,18
18935,56,0,24,36,198,210
18942,0,0,1,0,0,0
18945,615,0,432,1092,1140,504
18949,0,2,3,4,0,0
18950,3,0,0,12,2,0
18953,18,0,3,6,4,12
18954,38,0,24,57,27,30
18958,177,0,0,0,0,0
18960,49,0,36,66,0,0
18961,7,0,4,22,0,0
18962,28,0,29,83,3,2
18967,25,0,8,21,8,18
18970,0,0,2,2,0,0
18971,5,0,4,8,0,0
18973,16,0,0,0,0,0
18976,21,0,12,16,4,0
18978,0,0,3,1,1,0
18979,17,0,6,4,4,14
18980,0,0,26,68,0,0
18984,175,0,21,48,9,9
18987,1,0,13,0,39,39
18989,27,0,6,0,0,0
18994,86,0,33,144,12,0
18995,4,0,3,0,0,3
18996,100,0,0,0,9,0
18997,36,0,40,130,30,25
18998,218,0,168,600,360,0
18999,120,0,84,216,132,234
19001,36,0,2,14,18,34
19002,0,0,0,0,18,18
19004,0,0,63,288,0,18
19007,475,0,108,90,549,270
19010,147,0,55,250,110,35
19011,38,0,0,0,0,0
19013,195,70,60,130,350,1010
19015,15,0,1,1,0,0
19016,64,0,40,100,28,34
19017,0,0,1,0,0,0
19019,154,0,91,84,602,427
19023,7,0,0,0,2,0
19024,453,0,216,136,248,168
19026,0,0,1,3,0,0
19029,68,0,0,0,0,0
19031,2,0,1,1,1,1
19035,4,0,2,3,2,3
19036,193,0,26,156,26,13
19038,92,0,222,592,0,0
19039,2,0,0,27,0,27
19041,12,0,5,8,0,0
19042,382,0,8,24,364,36
19043,0,0,3,0,3,6
19050,6,0,75,210,9,6
19053,2,0,2,1,1,0
19054,17,0,0,0,3,0
19055,206,0,65,365,5,0
19056,17,0,0,0,1,0
19057,41,0,20,32,6,14
19060,13,0,4,8,0,0
19061,1,0,6,0,0,0
19064,15,0,4,20,24,4
19066,593,0,363,528,231,429
19068,4,0,5,4,2,0
19069,1,0,3,12,0,0
19071,27,0,9,0,18,3
19072,94,0,182,602,546,588
19073,215,0,0,0,0,0
19074,39,0,4,14,2,0
19077,76,0,80,128,128,264
19080,99,0,0,0,4,0
19081,21,0,0,9,0,0
19082,0,0,2,5,2,1
19083,92,0,84,114,18,6
19089,20,0,77,55,0,0
19090,8,0,5,13,3,0
19092,0,0,72,408,0,0
19093,0,0,32,126,52,506
19094,29,0,21,6,33,12
19095,159,0,33,132,12,15
19097,67,0,12,18,0,0
19099,71,0,100,172,68,12
19101,28,0,10,12,8,14
19102,15,0,2,3,0,0
19110,4,0,0,0,1,1
19111,75,0,14,36,30,8
19113,43,0,39,21,60,6
19117,299,0,175,679,308,21
19118,12,0,12,36,6,3
19119,4078,195,0,1560,0,0
19121,22,0,16,48,4,12
19122,0,0,0,1,0,0
19124,85,0,12,6,0,0
19125,23,3,18,66,3,3
19127,5,0,11,15,0,0
19129,1,0,2,7,0,0
19132,253,0,20,30,265,155
19137,21,0,2,6,5,7
19140,20,0,15,10,30,10
19143,19,0,150,670,0,10
19144,993,0,0,0,0,0
19145,42,0,9,30,27,36
19147,0,0,6,0,0,0
19148,417,0,0,0,0,0
19149,113,0,0,0,0,0
19151,121,0,6,0,156,18
19154,13,0,0,0,0,0
19156,37,0,1,2,7,16
19158,25,0,48,228,12,24
19159,173,0,40,140,0,0
19160,146,9,189,360,81,198
19163,66,3,30,69,36,24
19165,39,0,2,14,0,0
19167,65,0,7,70,7,0
19168,5,0,9,6,0,0
19170,19,0,3,6,2,7
19171,564,33,198,198,33,132
19172,0,0,2,0,2,0
19174,0,0,2,1,0,0
19175,219,0,24,66,69,96
19177,35,0,12,15,3,0
19180,24,0,1,11,8,1
19181,0,0,15,20,0,0
19183,15,0,4,16,6,26
19184,42,0,30,52,4,4
19185,136,0,11,33,22,22
19186,0,0,2,3,1,0
19188,721,0,551,174,2349,609
19190,12,0,0,0,0,0
19192,0,0,5,4,3,2
19193,3,0,8,6,6,1
19194,16,0,0,0,8,6
19197,2,0,0,0,0,0
19202,61,0,20,60,52,128
19203,296,132,0,0,0,0
19204,0,0,15,18,0,0
19205,10,0,1,0,6,9
19206,1,0,4,16,2,2
19207,26,0,1,0,0,0
19208,30,0,14,24,8,4
19209,23,0,20,30,30,10
19214,7,0,6,3,12,24
19215,37,0,0,406,0,0
19216,0,0,16,80,0,0
19217,3,0,2,0,2,10
19221,15,0,1,4,1,0
19224,7,0,10,8,8,6
19225,27,0,6,26,12,16
19229,0,0,6,10,2,0
19230,474,0,0,0,0,0
19231,669,675,1620,2835,0,0
19233,2,0,2,3,0,0
19234,40,0,0,56,56,456
19235,22,0,0,0,0,0
19239,138,6,90,384,78,30
19241,0,0,6,6,0,0
19242,0,0,12,27,0,0
19243,28,0,8,10,8,2
19245,55,0,51,147,33,39
19246,122,0,80,40,570,70
19248,77,0,34,22,4,0
19250,82,0,0,0,0,0
19251,0,0,2,6,0,0
19257,0,0,10,30,20,0
19260,9,0,8,24,4,10
19262,84,0,12,30,93,18
19263,272,0,11,33,0,0
19265,2,0,2,10,0,0
19266,2,0,29,109,6,13
19267,1,0,0,0,4,2
19269,1,0,6,20,3,0
19278,238,0,36,72,0,0
19283,0,36,72,216,0,0
19284,35,0,0,0,1,1
19285,30,0,0,0,24,50
19287,30,0,0,0,0,0
19289,9,0,0,9,9,30
19290,72,0,8,63,3,9
19291,4,0,2,16,0,0
19292,0,0,3,6,1,1
19293,13,0,6,0,10,2
19294,18,0,24,57,12,12
19302,2,0,4,16,0,0
19303,71,0,84,252,0,0
19305,4,0,2,4,4,4
19306,779,46,0,0,0,23
19307,0,0,2,2,0,0
19308,0,0,0,2,0,0
19309,580,0,72,1476,0,0
19311,51,0,45,72,0,0
19315,13,0,2,12,2,4
19317,24,0,3,30,30,27
19318,22,0,32,40,0,0
19320,6,0,10,32,8,14
19323,1567,392,112,0,5600,26712
19326,71,0,36,4,36,12
19327,70,0,126,210,42,112
19329,15,0,0,0,4,4
19330,63,0,15,2,13,0
19331,53,0,72,720,184,504
19332,0,0,0,0,2,0
19334,565,0,0,0,164,164
19336,111,0,2,8,6,14
19338,24,0,40,132,28,44
19340,10,0,6,12,4,4
19342,11,0,12,20,12,32
19343,0,0,0,2,1,1
19344,21,0,2,5,7,15
19347,10,0,2,8,6,2
19348,168,0,88,154,11,22
19355,0,0,0,1,1,0
19356,77,0,20,106,4,16
19358,3,0,6,8,14,18
19364,11,0,3,5,0,0
19366,0,0,2,4,26,25
19369,11,0,0,8,0,0
19370,25,0,24,117,15,84
19373,8,0,0,26,65,52
19374,4,0,8,18,6,2
19375,0,0,1,0,0,0
19377,24,0,12,0,24,15
19378,5,0,0,0,0,0
19379,57,0,42,12,48,84
19380,59,0,168,192,48,12
19383,14,0,4,0,0,0
19385,163,0,0,0,0,0
19389,27,0,88,292,112,96
19391,7,0,9,21,3,0
19392,23,0,4,6,0,0
19393,37,0,0,0,0,0
19395,33,0,60,116,16,44
19396,57,0,10,10,0,0
19397,13,0,24,28,26,14
19398,130,0,225,306,0,0
19399,0,0,3,9,0,0
19400,180,0,192,620,12,12
19402,147,0,99,308,0,0
19405,116,0,45,261,900,756
19406,4,0,15,5,10,0
19411,9,0,24,36,36,102
19412,0,0,4,8,1,1
19414,10,0,10,2,46,28
19416,18,0,1,2,2,3
19422,43,0,110,80,30,10
19424,92,0,0,42,672,3276
19426,3,0,2,4,4,0
19427,358,0,272,792,40,16
19429,8,0,1,0,2,12
19431,149,0,272,1064,336,720
19433,7,0,6,30,9,3
19434,181,0,77,209,55,55
19436,1,0,12,6,24,54
19438,24,0,4,6,6,4
19441,1,0,0,0,0,0
19442,2,0,4,6,6,2
19445,34,0,24,38,14,4
19446,1,0,3,6,0,0
19447,37,0,44,80,32,68
19448,0,1,5,3,0,0
19449,180,0,180,960,220,380
19451,3,0,0,2,2,4
19452,78,0,18,20,108,114
19454,50,0,3,3,0,0
19455,0,0,2,2,0,0
19456,82,0,16,84,4,0
19460,57,0,3,7,0,0
19462,10,0,16,68,22,86
19463,31,0,14,56,2,1
19465,29,0,8,12,19,14
19466,21,0,15,72,12,30
19467,29,0,36,165,0,0
19470,401,112,656,7984,1600,2000
19472,3,0,39,75,0,9
19473,244,0,0,0,0,0
19475,9,0,4,18,4,8
19476,22,0,0,6,0,0
19477,7,0,4,2,14,4
19478,1,0,0,0,0,0
19479,40,0,32,100,26,34
19480,23,3,21,57,9,6
19481,45,0,0,0,0,0
19482,63,2,82,434,50,62
19483,276,0,33,44,209,198
19484,14,33,44,99,33,176
19489,48,0,24,74,16,32
19490,3,0,3,5,0,0
19491,7,0,4,44,16,8
19494,6,0,0,0,0,0
19495,81,0,27,117,0,0
19497,0,0,1,0,0,0
19498,60,3,51,78,51,54
19499,2,0,1,4,0,0
19503,9,0,8,12,4,4
19507,5,0,6,10,0,0
19508,0,0,2,1,0,0
19509,176,0,36,27,126,108
19510,41,0,1,6,0,0
19511,10,0,10,28,10,34
19514,42,0,4,48,12,56
19516,0,0,4,2,0,0
19521,0,0,1,2,1,1
19522,10,2,0,0,20,14
19523,2264,5952,0,0,0,0
19526,2,4,24,20,16,0
19529,65,0,64,272,128,312
19530,76,0,0,6,6,6
19532,65,0,2,14,2,2
19536,29,0,6,10,4,4
19537,0,0,16,0,0,0
19540,1,0,0,0,1,1
19542,36,0,44,188,4,4
19544,14,0,0,0,24,9
19545,437,0,10,5,180,145
19548,116,0,15,60,10,10
19550,48,0,6,24,0,0
19552,11,0,0,8,0,0
19553,103,0,100,120,45,15
19556,14,0,6,16,5,46
19557,20,0,25,25,5,0
19559,15,0,6,14,1,4
19560,29,0,0,0,0,0
19561,272,0,0,0,0,0
19562,0,0,1,3,0,0
19563,1,0,3,0,3,9
19565,106,0,32,204,16,72
19569,142,0,168,90,192,72
19574,22,3,45,309,39,267
19575,13,0,35,100,20,0
19578,55,0,6,6,324,330
19580,190,0,259,133,273,14
19581,187,12,204,552,42,24
19582,1,0,4,7,2,1
19584,2,0,6,4,2,8
19585,42,0,6,39,6,0
19586,31,3,7,12,4,8
19588,0,0,2,2,0,0
19589,42,0,6,29,0,0
19590,12,0,4,23,0,0
19591,1,0,2,8,0,0
19592,68,0,48,92,60,112
19594,65,0,24,80,32,100
19597,14,0,14,34,0,0
19598,0,0,2,2,0,0
19599,4,0,1,3,1,1
19604,12,0,132,594,22,22
19605,77,0,8,26,14,2
19607,341,123,0,0,0,0
19608,36,0,18,46,66,122
19610,4,0,7,7,6,0
19611,175,0,301,196,700,413
19613,43,0,3,6,6,6
19614,394,0,26,65,91,156
19617,0,0,3,4,0,0
19618,81,0,12,28,16,42
19619,81,0,20,75,25,10
19621,0,0,7,26,2,0
19622,5,0,6,12,6,0
19627,19,0,16,152,8,48
19628,147,4,10,8,18,10
19629,24,0,81,336,0,0
19630,74,0,45,186,36,123
19632,0,0,9,3,9,6
19633,4,0,6,10,10,14
19634,10,0,1,0,0,3
19635,33,0,12,34,16,26
19637,28,0,10,42,8,30
19639,79,0,12,54,0,0
19640,67,0,48,105,36,39
19644,218,0,12,32,0,0
19645,32,0,8,16,19,14
19647,4,0,0,0,2,0
19649,155,0,18,48,6,2
19651,8,0,1,3,0,0
19652,178,0,1274,1300,1248,2795
19653,3,0,2,2,2,2
19654,0,0,1,1,0,0
19656,4,0,3,3,0,0
19658,0,0,6,4,1,0
19659,9,0,1,3,5,6
19661,18,0,0,0,0,0
19662,42,0,56,80,48,8
19663,8,0,20,25,10,10
19667,120,0,13,13,13,0
19668,12,0,2,24,0,10
19669,25,0,10,24,4,2
19670,19,3,36,51,18,27
19671,21,0,5,6,2,2
19674,258,0,0,0,52,0
19676,5,0,2,0,1,0
19678,13,0,0,0,0,0
19679,6,0,0,0,16,104
19682,388,0,0,0,0,0
19684,0,0,6,15,3,6
19685,2,0,25,30,10,5
19688,69,0,0,45,0,0
19690,28,0,20,30,40,30
19692,0,0,8,60,0,0
19693,39,0,10,56,16,18
19694,59,0,6,16,18,10
19696,9,0,4,4,8,14
19697,32,0,10,18,14,0
19698,148,0,252,1092,245,1519
19699,2,0,0,1,0,0
19701,20,0,0,0,3,2
19704,1,0,15,27,6,3
19705,5,0,3,6,1,0
19709,0,0,2,4,0,0
19710,28,0,21,75,21,45
19712,9,0,44,88,8,28
19713,14,0,16,30,4,0
19714,0,0,5,6,0,0
19715,5,0,0,0,0,0
19717,0,0,6,18,0,0
19718,0,0,1,3,0,0
19721,131,0,96,168,204,120
19722,0,0,1,2,0,0
19726,493,0,294,924,798,1932
19733,73,18,24,98,6,4
19734,18,0,6,0,0,0
19735,52,0,36,116,68,396
19737,29,0,5,20,25,65
19740,100,0,10,5,45,0
19741,13,0,0,0,1,1
19742,10,0,6,3,12,36
19744,25,0,8,44,0,0
19750,61,0,40,60,20,32
19752,22,0,10,8,2,2
19754,19,0,0,85,0,0
19757,0,0,1,1,0,0
19763,1,0,3,0,0,0
19764,0,0,14,14,7,0
19765,63,0,48,15,48,3
19767,15,0,16,58,6,0
19768,17,0,22,86,14,18
19769,21,0,3,12,3,0
19770,88,0,180,768,24,24
19772,35,0,9,27,24,27
19774,0,0,1,1,0,0
19775,15,0,30,63,33,6
19778,6,0,0,0,3,8
19781,58,0,0,0,0,0
19782,11,0,0,0,0,0
19783,3,0,0,0,2,4
19786,25,0,30,36,21,0
19787,19,0,30,69,24,63
19789,133,0,95,280,65,145
19795,30,0,0,3,0,0
19796,84,0,33,165,121,110
19799,30,0,18,36,0,9
19800,24,0,34,128,8,2
19801,643,0,252,720,0,0
19803,0,0,0,3,0,0
19805,56,0,42,174,48,144
19806,226,0,416,128,1632,32
19807,171,0,63,435,240,18
19809,34,0,30,82,4,18
19811,0,0,1,3,4,2
19812,3,0,2,2,1,3
19816,154,0,100,200,60,10
19819,3,0,2,7,2,3
19823,12,0,18,105,12,15
19825,9,0,12,36,0,0
19829,8,0,4,22,2,10
19831,622,0,1300,1900,0,0
19834,26,10,45,115,65,55
19836,37,0,20,30,35,55
19837,205,76,0,171,0,0
19838,133,0,4,0,190,222
19841,10,0,14,38,6,18
19842,33,0,1,2,1,0
19843,132,0,48,51,21,0
19845,685,708,0,354,767,1770
19846,226,0,0,0,0,0
19847,56,0,12,16,10,2
19850,14,0,20,14,12,6
19856,168,0,114,132,300,126
19857,34,0,104,144,128,88
19859,52,0,10,30,175,115
19860,1,0,2,12,0,0
19861,36,4,6,44,8,22
19864,24,0,0,0,0,0
19865,2,0,1,7,2,4
19866,25,0,48,128,32,56
19867,2,0,1,0,0,0
19868,22,0,0,0,28,21
19869,0,0,2,2,1,0
19870,65,0,0,0,0,0
19871,7,0,8,6,4,0
19873,57,0,182,189,0,0
19875,39,0,54,255,48,135
19876,272,0,1533,1617,1659,903
19877,22,0,8,0,2,2
19881,2,0,7,4,4,4
19884,7,0,13,32,0,0
19885,0,0,2,2,0,0
19890,2,0,2,2,2,1
19892,169,0,102,255,544,493
19894,193,0,10,10,0,0
19895,112,0,408,744,1704,888
19896,9,0,7,7,35,0
19897,20,0,9,30,9,12
19899,28,0,60,36,96,84
19900,32,0,12,24,24,0
19901,404,0,0,0,0,0
19903,3,0,7,20,6,7
19906,32,0,2,2,2,0
19907,4,0,2,2,4,8
19910,0,0,3,6,0,0
19912,56,0,10,40,2,2
19913,28,0,84,36,60,72
19914,96,0,96,246,60,24
19915,831,144,0,360,3240,4428
19916,20,0,12,18,24,84
19919,0,0,0,3,0,0
19920,118,0,50,50,160,30
19927,9,0,2,9,8,4
19928,1,0,0,0,0,0
19930,69,1,33,41,72,43
19931,42,0,11,50,8,10
19935,15,0,8,16,0,0
19937,3,0,3,9,0,0
19938,5,0,9,33,1,0
19942,1,0,0,1,1,7
19943,0,0,2,3,1,0
19945,57,0,0,0,0,0
19947,105,0,0,18,0,36
19951,27,0,18,27,87,147
19953,0,0,2,0,2,2
19954,58,0,20,60,26,26
19955,81,0,0,108,0,0
19956,36,0,18,60,30,63
19957,89,0,0,0,6,6
19959,163,8,128,360,120,264
19961,24,0,4,17,1,3
19962,127,0,150,522,60,30
19964,4,0,7,23,1,0
19965,0,0,1,0,0,0
19966,5,0,11,11,22,33
19967,0,0,0,2,2,0
19968,1,0,8,10,0,0
19970,0,0,1,1,2,0
19971,5,0,2,0,5,5
19973,0,0,4,2,2,0
19975,3,0,3,18,0,0
19976,12,0,4,8,4,4
19977,117,0,8,16,4,0
19979,82,0,8,28,2,0
19981,15,0,8,12,22,28
19982,10,0,4,0,8,0
19984,17,0,5,26,3,2
19987,7,0,4,20,0,0
19989,387,0,1806,5934,0,0
19990,5,0,1,2,2,4
19992,118,0,8,12,6,8
20003,222,36,252,588,126,102
20004,75,0,22,46,27,27
20005,4,0,0,0,4,1
20007,20,0,0,0,288,216
20008,112,0,20,0,100,16
20009,37,0,0,0,0,0
20013,3336,1568,0,5600,0,0
20015,0,0,8,16,0,2
20017,10,0,28,44,12,12
20019,18,6,44,102,18,32
20020,39,0,8,16,5,3
20021,0,0,0,16,0,16
20023,110,0,162,558,0,0
20025,4,0,0,0,0,0
20028,171,0,8,16,8,0
20031,296,0,0,0,0,0
20037,87,0,0,0,50,34
20039,18,0,28,86,26,82
20043,28,0,12,100,36,64
20044,1,0,4,10,2,4
20046,273,80,840,1480,0,0
20048,34,0,6,0,39,6
20049,6,0,14,36,6,12
20051,34,0,8,32,10,12
20052,45,0,68,236,76,50
20053,60,0,0,0,0,0
20055,211,0,0,0,0,0
20056,2010,1311,6900,17940,6900,9798
20057,28,0,0,0,0,0
20058,58,0,38,170,2,12
20059,10,2,16,68,15,10
20060,12,0,0,0,0,0
20063,846,0,0,0,0,0
20064,40,2,32,62,22,10
20065,14,0,333,148,814,1443
20066,27,0,8,24,10,12
20073,139,0,120,472,80,40
20074,731,0,0,0,0,0
20075,0,0,6,2,0,0
20076,85,0,20,8,64,12
20077,46,0,15,42,90,111
20082,56,0,8,35,12,11
20083,65,0,108,186,54,12
20084,1,0,9,12,3,0
20086,118,12,354,468,18,18
20087,38,0,27,54,33,9
20089,19,0,8,21,1,1
20090,63,0,6,0,26,8
20096,104,0,0,0,204,272
20098,6,0,3,17,3,14
20100,3,0,3,0,0,0
20102,0,0,1,0,0,0
20103,9,0,3,6,3,2
20106,27,0,28,88,4,4
20107,2,0,2,3,0,0
20109,0,0,1,1,0,0
20110,5,0,20,4,16,4
20111,2,0,102,306,24,66
20112,0,0,9,24,0,0
20113,121,0,128,192,448,32
20114,33,0,48,148,28,64
20115,37,0,16,14,38,20
20116,2,0,3,9,2,0
20122,0,0,0,5,0,0
20123,0,0,3,1,1,0
20124,31,0,0,0,0,0
20125,113,0,10,26,6,6
20126,122,0,28,10,88,20
20127,15,0,6,24,18,19
20128,37,0,36,116,4,4
20129,14,0,7,0,0,0
20130,98,0,84,138,60,54
20131,74,0,10,34,20,4
20132,0,0,1,1,1,0
20136,9,0,9,101,5,3
20137,12,0,2,4,0,0
20138,0,0,1,3,0,0
20139,41,0,88,33,198,385
20141,3,0,6,8,7,5
20142,38,0,6,9,18,3
20144,0,0,4,0,0,0
20151,29,0,4,4,0,0
20152,2,0,16,16,0,0
20154,2,0,0,0,0,0
20161,12,0,4,17,13,9
20162,16,0,12,48,6,18
20163,9,0,1,4,2,1
20165,1,0,2,0,1,0
20169,34,0,8,8,0,0
20171,0,0,1,0,0,0
20173,6,0,0,0,0,0
20174,1475,0,28,84,364,280
20176,9,0,22,64,18,24
20179,42,0,8,4,2,2
20180,121,0,10,0,680,580
20182,54,0,12,18,6,6
20184,412,0,5720,4940,780,520
20185,3,0,14,30,16,6
20187,0,0,0,0,1,0
20188,1,0,2,2,0,0
20189,0,0,1,3,0,0
20190,3,0,0,40,0,0
20192,7,0,4,8,8,4
20195,0,0,1,1,0,2
20196,168,0,76,128,116,260
20197,14,0,15,33,21,6
20198,8,0,1,1,0,0
20200,25,0,15,60,15,25
20201,213,0,27,45,81,36
20202,13,0,0,0,0,0
20203,6,0,4,8,10,8
20205,40,0,28,134,18,40
20208,2,0,7,25,0,0
20212,24,0,0,0,1,10
20213,5,0,6,9,3,3
20222,48,0,289,221,17,17
20225,295,0,0,73,0,0
20226,33,0,28,184,4,0
20227,381,0,329,840,21,35
20230,55,0,51,207,90,330
20234,37,0,8,13,7,13
20236,17,0,12,12,16,8
20237,240,0,0,266,0,0
20239,18,0,20,54,4,6
20241,146,0,455,1170,195,195
20244,134,0,11,33,0,0
20245,0,0,3,9,3,0
20248,11,0,5,7,5,5
20250,142,0,16,4,4,0
20251,5,0,0,0,0,0
20252,17,0,5,11,3,1
20254,14,0,8,28,16,28
20255,0,0,2,6,1,1
20258,10,0,5,10,1,0
20261,6,0,12,10,18,24
20263,3,0,1,0,0,0
20264,7,0,0,0,0,0
20265,7,0,12,72,0,0
20267,1,0,1,1,0,2
20270,73,0,6,3,15,18
20271,36,0,0,0,0,0
20273,485,0,72,424,0,0
20275,2,0,9,33,3,3
20276,64,0,0,0,0,0
20278,43,0,42,123,0,0
20279,0,0,3,6,3,1
20284,30,7,21,14,0,0
20285,215,6,36,162,3,15
20286,43,0,7,1,5,3
20287,199,0,40,110,110,40
20288,17,13,0,0,0,0
20289,206,0,0,252,180,300
20290,13,0,4,12,3,0
20291,166,0,0,125,825,1250
20292,65,0,0,0,8,0
20293,27,6,32,152,8,0
20296,2,0,2,8,2,2
20300,0,0,2,1,0,0
20303,0,0,5,6,0,0
20305,18,0,6,0,6,0
20307,10,0,0,10,20,15
20309,430,94,4700,6110,4700,6674
20310,3,0,2,4,1,0
20311,0,0,3,19,0,0
20312,95,0,54,18,102,156
20313,151,0,138,312,306,474
20314,9,0,5,19,1,0
20316,46,0,7,56,70,21
20317,63,0,63,423,45,36
20321,0,0,2,2,0,0
20322,3,0,6,54,12,27
20326,246,4,304,960,224,236
20327,0,0,4,4,10,7
20328,7,0,0,0,0,0
20329,47,0,4,8,6,2
20330,1,0,2,2,2,1
20332,145,0,105,305,105,385
20333,215,0,6,12,300,30
20335,25,0,0,0,6,0
20336,127,0,20,45,50,10
20338,3,0,2,0,3,3
20339,56,0,20,104,36,32
20340,11,0,22,84,8,20
20343,0,0,12,4,4,8
20345,38,0,80,432,24,56
20346,8,0,70,0,56,84
20348,5,0,8,8,16,32
20352,27,2,5,23,0,0
20353,50,0,0,0,0,0
20356,3,0,15,21,3,6
20357,0,0,0,1,2,0
20359,29,0,27,93,48,42
20360,14,0,2,4,6,24
20361,14,0,1,4,1,0
20365,9,0,0,0,0,0
20366,0,0,0,0,4,0
20367,27,0,0,377,58,58
20368,73,0,32,24,168,48
20369,6,0,6,8,0,0
20371,0,0,48,0,12,0
20373,334,0,0,266,0,0
20375,467,0,0,544,0,34
20376,10,0,20,14,14,18
20380,7,0,1,0,2,0
20383,1,0,2,4,3,5
20385,30,0,11,40,26,37
20386,14,0,3,3,1,1
20387,219,0,12,28,0,0
20388,96,0,0,0,2,0
20389,13,0,2,18,8,3
20392,21,0,4,6,26,12
20396,234,0,552,1334,0,0
20397,73,0,16,0,4,4
20398,4,0,1,11,2,7
20400,17,0,7,18,11,12
20405,111,0,21,49,0,0
20406,174,0,8,0,80,4
20409,18,0,18,48,6,0
20411,40,0,4,14,2,0
20412,95,0,20,28,8,28
20413,34,0,22,74,36,49
20414,63,0,4,5,2,2
20416,38,0,30,144,30,60
20418,96,0,10,9,9,3
20419,71,0,20,4,144,136
20421,7,0,6,12,42,68
20422,16,0,4,0,0,0
20425,92,18,0,0,0,54
20426,170,0,35,133,63,77
20429,132,0,20,20,35,30
20432,49,0,15,12,18,0
20436,382,0,350,1372,224,238
20438,0,0,10,12,4,18
20439,202,0,207,207,828,1794
20445,10,0,3,10,5,3
20446,54,0,6,10,28,4
20448,1,0,4,32,4,0
20449,244,0,351,630,54,27
20451,78,0,0,96,0,0
20453,8,0,1,1,1,0
20454,23,0,16,18,8,12
20456,0,45,50,160,0,30
20457,79,0,40,582,18,42
20458,62,4,56,96,68,282
20459,2,0,6,18,6,3
20462,20,2,14,50,4,14
20467,0,0,1,1,0,0
20468,29,0,4,8,0,0
20474,2,0,4,4,0,0
20477,376,0,0,0,0,0
20479,3,0,6,23,2,3
20483,338,0,287,1312,861,984
20484,18,0,8,40,18,4
20485,180,16,352,488,536,384
20486,1,0,0,4,4,12
20487,0,0,4,8,0,0
20488,51,18,10,26,22,36
20489,114,0,180,210,462,462
20497,0,0,4,0,0,0
20501,6,0,1,0,2,1
20503,0,0,0,0,0,3
20504,44,0,20,20,30,24
20505,173,0,294,279,60,114
20508,358,0,0,323,0,0
20511,0,0,0,4,0,0
20513,22,0,8,22,3,1
20515,5,0,8,14,6,12
20517,75,0,156,840,0,96
20519,145,0,50,130,50,60
20520,22,0,42,224,14,21
20522,2,0,0,0,0,0
20523,29,0,14,36,14,28
20526,186,0,90,36,6,0
20532,14,0,0,12,84,12
20533,83,0,84,240,80,128
20535,18,0,60,120,100,160
20536,6,0,1,0,41,44
20537,13,0,4,13,1,1
20539,78,3,159,180,210,246
20542,77,0,14,16,0,0
20543,6,0,54,492,14,38
20544,84,0,0,2288,0,0
